,0.0,11.0,12.0,15.0,20.0,21.0,23.0,24.0,25.0,255.0,3.0,30.0,32.0,33.0,39.0,4.0,40.0,41.0,48.0,5.0,62.0,9.0
0.0,9876896659,0,0,0,0,0,0,0,0,20178754064,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,40062533,332302138,64645231,0,9548,81046,51527,2597,15714006,15052521540,1013124,1044540,41804700,4844,51478546,0,1656333,3570,37292451,0,39431
2.0,0,48300147,208391400,314268416,46613,473683,67592,233240,50582,6991810,9304941107,1270752,465990,62039313,803929,78982869,0,2738526,356629,13824545,14,893291
3.0,0,5297656,15541078,170031638,23737,216153,973,157752,51114,295771,616997409,803397,31269,4935847,449155,13100528,0,1649116,486682,490406,14,1421665
4.0,0,10213,33348,1049461,0,0,0,0,0,35,64700125,0,0,4844,4655,2366,0,11081,2198,0,0,994
5.0,0,123711,7224931,11281305,63,15176,0,24752,3948,203,12868856,11900,0,11774,46732,513471,0,595931,156793,0,0,18692996
6.0,0,4170726,86320570,2429749,0,0,0,0,0,560,22809885,0,0,889700,784,4283958,0,445284,0,0,0,0
7.0,0,4513089,58988664,5089427,0,18389,0,24864,6944,31766,23443525,105,0,1728587,27384,4958436,0,226310,0,0,0,58436
8.0,0,36561,846916,616189,0,4018,0,0,532,483,371749,553,0,28357,2093,233443,0,167139,0,0,0,6937
9.0,0,15705459,55638408,3412997049,49245,1474004,175,2412123,378273,318136,546259189,2480912,10290,9078412,5242951,58551206,273,67365053,1173886,128464,0,1166284
10.0,0,2226,70777,1015,0,357,0,0,63,0,63,0,0,35,175,7,0,5943,0,0,0,0
11.0,0,3912762,170994586,6292909,0,21168,0,2751,13510,324135,70930580,117642,602,926919,623,20732250,0,744142,0,4340,0,20503
12.0,0,14822409,119715694,11759706,112,79583,0,145082,16464,265139,70801507,101654,0,1846502,27643,23588999,0,931343,0,1365,0,578039
13.0,0,451731,3817198,3300633,147,128401,0,6426,27209,119,3123771,4221,0,81711,9877,2632504,0,86002,0,7,0,905646
14.0,0,951797,3944479,46380943,143955,402472,0,252364,166320,5992,10501820,35105,0,158228,305945556,1685439,1911,51090193,84098,448,43428,157297
15.0,0,12173,171920,12292539,56,1736,7,13076,0,959,5020533,3430,0,9597,1540,52493,0,90482,6774740,1666,0,1371685
16.0,0,635775,105231,3618587,5927159,1932,0,2527,14,63,632436,0,0,8491,40754,110404,0,2663122,0,0,0,4529
17.0,0,70275079,69405077,13477191,0,19194,298361,196931,36183,68143824,135036468,182511,585025,647494883,3010,5949902,0,787997,5166,5388138,0,7553
18.0,0,8045814,3505208,1841812,0,448,0,4529,0,553,7238420,85197,35,42492338,3745,60004,0,198296,0,343,0,4704
19.0,0,283346,1188278,8456462,182,11508,7539,22345624,28294,23310,2237522,210140,4837,435960,44156,372393,0,601461,1855,99610,0,12593
20.0,0,210,210,756,0,0,6419,0,0,658,1435,0,77,336,0,2520,0,0,0,322,0,0
21.0,0,532,49,259,0,0,17045,0,0,448,679,0,0,1988,0,742,0,0,0,1134,0,0
24.0,0,122073,291270,1956528,0,1435,0,36204,11053,112,2170812,7790272,0,746256,3451,114590,0,76832,70,728,0,2030
25.0,0,124446,31444,332423,0,0,0,2471,70,21,151977,6293,0,53690,1967,3962,0,194663,0,0,0,882
26.0,0,51044,114989,366198,0,413,0,6048,0,91049,5820682,0,1134,52031,0,4977,0,5313,665,45731,0,707
