,0.0,3.0,4.0,5.0,9.0,11.0,12.0,13.0,15.0,20.0,21.0,23.0,24.0,25.0,29.0,30.0,31.0,32.0,33.0,39.0,40.0,41.0,46.0,47.0,48.0,49.0,50.0,62.0,255.0
0.0,3617434630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166385522
1.0,0,51984059,473283,550262,274268,2589120,132518,11203,891218,19158,4019897,7911,21130,10962,331165,8588,677,15611,193152,69524,134,324559,85161,6451,2818,2295872,229626,0,12772
2.0,0,215001322,17332503,1463708,5722577,6012079,2088208,36246,12652585,428910,41313425,79413,256819,107538,1994020,81897,4836,56999,1000978,3971244,14028,2095462,1137122,14612,9313,3625678,819875,0,197732
3.0,0,4924689,1140970,1207,464453,354173,147436,3365,1150465,25954,3115905,4445,20949,6653,14006,10531,848,194,33899,148995,1793,215977,65800,3043,711,104670,16440,0,8735
5.0,0,15048173,558793,1184,38185602,242503,775344,13158,1906725,46056,5883121,555,16483,18326,16965,8945,6,38,46229,418991,2480,503721,251082,6551,3179,113212,2371,0,55266
6.0,0,1168844,173823,622,16555,432863,1155427,115,87519,133,157024,28,5222,5978,216734,27097,37,25,3895,41060,8,12071,321,138,18,275,386,0,806
7.0,0,9010850,229810,1390,389549,347186,13211114,13232,866183,236,1544661,1103,14159,25244,276472,36341,5,1176,70556,1110817,1271,185659,6562,74,60,2494,9439,0,16083
8.0,0,113750,2583,0,33988,21375,121279,4978,23444,191,68567,61,670,603,1745,807,0,0,1279,28009,29,5774,303,0,6,6,88,0,411
9.0,0,28223917,9048257,13813,2036868,6110888,8419288,93551,331845231,2196854,101841281,72482,1837679,796226,789259,85865,10903,14611,1315027,7651196,63154,9161117,3004505,36306,19915,145709,799952,0,121966
11.0,0,742583,122531,0,1360,4988,167267,0,63239,87,143356,0,696,2422,377248,4329,0,0,177,1491,0,1130,5599,0,3,0,0,0,69
12.0,0,1005151,213199,10,5080,99151,285581,0,160743,1771,402519,0,2583,3608,132084,9388,6,5,3643,14286,0,9076,5795,9,11,0,163,0,247
13.0,0,30645,22230,0,4909,17262,5757,0,30003,160,57493,0,273,195,4642,52,0,0,154,903,0,843,613,0,0,0,9,0,8
14.0,0,7456847,36642,14,647777,672352,1661518,67,6404482,912849,17122080,695,165952,157278,217,1633,4477,104,259393,130506492,1877781,13927707,162040,10154,3747,16823,763,36,34861
15.0,0,1711489,67757,2102,188607,94742,226608,2871,4837929,72853,5282903,12711,21980,11586,6867,133,24,249,35588,182764,2222,788731,5187650,725384,42612,24680,99497,0,4293
16.0,0,1068463,63372,424,25938,490621,10035,2772,7996839,54353468,13146918,399,78092,38676,145,4899,328,0,72183,1106805,0,2760410,34019,35512,4393,1083,7196,1,2726
17.0,0,346338,8932,90666,9966,332355,22178,2606,144361,3512,329470,28884,30000,28860,888,1438,14752,1971,5942548,31214,1031,35003,230,304,13,27528,16478,0,504214
18.0,0,342385,18227,3970,8066,115656,21139,205,323648,8726,494929,32,11167,13285,346,23047,61477,2896,15368132,29240,97,25080,1048,1315,11,851,418,0,53228
19.0,0,605130,23805,5649,16244,68093,128830,2184,1360034,26913,3852737,62869,18926303,292914,3721,15950,338,2779,95034,171319,1454,447681,20117,448,235,37895,19708,0,11062
20.0,0,212,128,650,13,2955,2,1106,2250,94,2636,32129,2837,5114,0,0,14,827,4896,0,0,1578,0,0,0,2305,19207,0,13291
21.0,0,4168,43,1461,109,26988,413,1074,55360,1273,69039,463918,35478,53946,126,732,361,818,42179,41,0,2837,0,0,0,6783,159555,0,77079
22.0,0,17739,0,0,13,0,411,0,559,0,4864,0,24,48,484,0,0,0,0,0,0,50,20,0,1,0,0,0,2
23.0,0,106778,80,3,144,9,137,0,7086,45,24923,626,17,896,7619,13,0,0,193,0,0,1,191,0,5,0,0,0,61
24.0,0,32729,4075,148,2512,27648,22480,27,104975,2470,110232,1353,86199,106291,1075,376020,29758,0,68114,2012,56,17091,67,11,0,587,760,0,1918
25.0,0,1119,191,27,141,6498,1220,711,9165,280,11058,11952,10383,10798,67,1519,83,254,1543,90,0,2282,5,0,4,86,6669,0,85
26.0,0,164,92,0,0,0,10,0,474,266,525,0,22,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
